Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Rerata R I;Rerata G I;Rerata B I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Rerata R P;Rerata G P;Rerata B P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
34726;1025;0.839867463;68.76465089;0.415352562;72.28481226;16.01394636;37.7124751;2.972859469;0.001517742;276.8539769;0.326680007;31988;2233;0.686128569;59.97209815;0.080615677;24.2731341;15.65503448;21.91268966;3.350463314;0.000802107;761.2865744;0.311674985;0.532199234;1.002935421;0.836486518;1.085594598;0.459023735;0
32878;1383;0.820350317;64.61032031;0.216008527;58.50513583;13.58471318;30.09550404;2.953485946;0.001716803;282.227082;0.33323972;34318;2588;0.636803919;71.77551266;0.064387756;37.7397985;26.07634991;34.30462786;3.412256476;0.0006756;1001.048928;0.319205941;0.461354962;1.29494382;0.669490695;0.958039513;0.53438949;0
31763;1215;0.858297079;59.26723756;0.270382652;43.10106742;10.52595542;25.53528013;2.928807395;0.001760395;239.8018773;0.334236364;61488;1824;0.809031341;83.44948161;0.232247241;61.66852497;42.93061224;56.56708147;3.421613273;0.000575706;651.3477366;0.327143172;0.351341187;1.009136213;0.627725542;0.516572339;0.666118421;0
31759;1049;0.80300885;67.0209278;0.362681754;52.91467798;9.33132427;26.88770845;3.026483943;0.001382197;266.2196057;0.341725824;49363;2049;0.736080045;85.42944389;0.147750001;60.5289623;42.92599883;55.69498508;3.477445283;0.000483489;803.0345654;0.318546647;0.38827082;0.916958042;0.676690102;0.643376618;0.511957052;0
26596;984;0.843888818;60.85633607;0.345172344;56.17612518;13.25843882;30.4310654;2.877283273;0.002004083;195.6671537;0.369439392;30033;2091;0.708877192;68.58959272;0.08631783;33.50307665;23.51411744;31.13099508;3.370755307;0.000804149;898.7423567;0.320623047;0.467580872;1.031446541;0.387434244;0.885559218;0.470588235;0
40543;1700;0.822490009;67.42741765;0.176290091;57.17002891;12.17762276;31.45112703;3.035007914;0.001314186;271.2420752;0.335721276;50584;2161;0.757801381;73.10205384;0.136117354;36.73381724;25.36346782;33.42980141;3.455517253;0.000609497;1004.753511;0.306485674;0.424658539;1.375404531;0.700355232;0.801498498;0.786672837;0
37443;1048;0.88313128;66.76257485;0.42840836;69.12629269;12.94654536;36.57021074;2.948280014;0.001589053;192.056535;0.345486324;39212;1860;0.782284289;56.85678445;0.14243049;21.16100676;14.14077086;18.72362905;3.27424384;0.001018185;739.198059;0.327612325;0.523268489;0.979439252;0.624874532;0.954886259;0.56344086;0
40242;1039;0.833668248;68.49592294;0.468444696;77.0278496;15.83659791;43.0998904;3.028052553;0.001360995;292.7386811;0.319269708;48670;1665;0.787769901;69.60151891;0.22061891;35.03140456;23.58603586;32.21785072;3.38179332;0.000750132;625.386268;0.313874177;0.565450764;0.972846442;0.765859544;0.826833779;0.624024024;0
31465;1649;0.784937385;71.11695323;0.145410674;66.56358638;17.86178508;39.24479065;2.954388947;0.001530933;388.4194211;0.355117448;44752;1924;0.808352299;78.06318426;0.15191903;46.24519628;30.58663221;41.47649595;3.422979692;0.000649878;948.893147;0.317249081;0.472710064;1.597868217;0.908255398;0.703097068;0.857068607;0
29779;1440;0.821534981;62.92381739;0.180465833;56.44740947;12.69153719;30.3757952;2.988214368;0.001537513;276.8917876;0.350778215;36511;1280;0.740873765;71.03767049;0.280035863;37.70955163;24.89544593;34.30034255;3.445106741;0.000612882;715.3982567;0.308678751;0.455392097;1.40625;0.388873577;0.815617211;1.125;0
34847;1096;0.855834172;67.96044947;0.364547523;69.798122;16.25238882;38.65250901;3.004057762;0.001493578;310.4094758;0.326360441;38518;2054;0.746907117;69.01752253;0.11472887;31.90689603;21.39511719;28.92396334;3.376696076;0.000799771;912.1249875;0.317198886;0.523542668;1.062015504;0.639343798;0.904693909;0.533592989;0
39297;1500;0.821992595;66.31757278;0.219475852;61.91480605;12.77719905;33.86256298;3.027813157;0.001328415;283.4895748;0.343861246;45619;1862;0.771425189;66.44585831;0.165346982;29.91504887;19.9392339;26.90339343;3.424502342;0.000690203;871.7739944;0.307591218;0.477107995;1.306620209;0.99071008;0.861417392;0.805585392;0
37926;1549;0.787173101;67.08039003;0.198629646;67.21461935;15.58055943;37.6453479;3.00893095;0.001378097;265.9330035;0.348506391;43578;1511;0.744414076;68.27546824;0.239854698;32.48485987;22.48541018;30.04284334;3.402787728;0.000725786;708.2094809;0.314868575;0.509046494;1.418498168;0.643225014;0.870301528;1.025148908;0
31999;676;0.920225462;57.71522997;0.879939632;68.87271158;12.04580582;32.70184949;2.939336867;0.001801177;168.6289294;0.331759778;23423;3381;0.541697502;60.52135635;0.025749099;25.83022584;19.28942827;24.58799145;3.413633421;0.00069884;1057.067283;0.30817283;0.600221339;0.731601732;0.686673224;1.366135849;0.199940846;0
53225;1461;0.832994241;68.29144936;0.313346683;62.7942317;14.2937634;32.65765679;3.030827806;0.001280448;298.5290491;0.299831336;59973;4245;0.600306294;76.23112657;0.041822525;43.17626154;32.12563351;39.54797146;3.420914247;0.000618502;969.5562359;0.321818134;0.465884721;1.077433628;0.725566208;0.887482701;0.344169611;0
38425;1841;0.739966877;66.9406998;0.142467618;55.3935876;13.65070534;33.00635666;3.009196873;0.001349649;347.6267967;0.344528462;52787;1660;0.843728023;70.68835811;0.240724708;35.9235057;23.5206243;32.95384187;3.443895136;0.000610705;683.8434255;0.308986246;0.411896493;1.506546645;0.45765835;0.727925436;1.109036145;0
23779;984;0.943461355;44.72180305;0.308612316;26.30955194;6.68629124;15.02436116;2.706776778;0.002852945;194.0350394;0.355211894;45957;1931;0.744279074;62.77216355;0.154880587;40.11974928;27.06359937;34.64801566;3.267241192;0.000868703;766.9999786;0.332811549;0.260118579;0.81322314;0.824597955;0.517418456;0.509580528;1
21957;828;0.834613045;81.97201047;0.402459508;76.90548885;22.96882504;57.85439537;2.736444455;0.002594934;461.4468789;0.401206023;28965;678;0.968729097;60.87152097;0.791815519;25.36910377;14.27905232;22.86704545;2.980845883;0.001803917;371.4648519;0.394236257;0.470776158;0.958333333;0.883763015;0.758052822;1.221238938;1
20033;1015;0.733138152;84.11530992;0.244356429;75.10336211;23.49789171;56.22798563;2.856382025;0.001859105;725.4885173;0.386779899;34107;1136;0.918583356;82.82860326;0.332121295;54.9404993;33.95189969;49.89728488;3.158476319;0.001025428;519.8331976;0.392142817;0.446935725;1.196933962;0.905660808;0.587357434;0.893485915;1
20892;1716;0.815488505;70.7437588;0.089156973;50.60253252;5.728764289;21.88066614;2.924209353;0.002160815;630.9421656;0.375858616;27004;1782;0.749548949;72.8341237;0.106861819;43.99062213;24.84118381;37.27445474;3.159235445;0.001251177;446.4840713;0.391787605;0.343121797;1.736842105;0.389209121;0.773663161;0.962962963;1
4086;1340;0.615639596;40.72087789;0.028595562;10.25199005;3.624363477;7.962393913;2.658741068;0.003361266;2374.647708;0.300265282;46874;1085;0.938024054;86.43463915;0.500359792;110.9587357;68.87153936;100.1637694;3.102852634;0.001153964;654.1727961;0.350908463;0.059789289;1.281070746;0.120369494;0.08716986;1.235023041;1
6368;2045;0.649398328;51.79350189;0.019134904;17.6567541;6.164245902;12.61898361;2.686113778;0.00302243;1937.96575;0.313378718;35815;776;0.851400181;87.32607241;0.747397046;84.23303279;49.30536066;70.9754918;3.148580281;0.00102704;786.2660267;0.355203365;0.104393443;2.069838057;0.434785992;0.177802597;2.635309278;1
16454;1454;0.689750576;83.62656334;0.097803083;70.66077415;22.64535711;53.7233313;2.661045262;0.002943165;858.7219941;0.381119065;27924;666;0.969785372;76.5568252;0.791113936;48.85098547;26.97645535;42.84882658;3.001559319;0.001638052;423.382592;0.378668212;0.417911206;1.831234257;0.218322754;0.589242229;2.183183183;1
19815;717;0.815969363;81.06497515;0.484357054;80.15329311;23.32410759;54.87169432;2.775107816;0.002303092;435.3845475;0.396304465;26605;985;0.933934777;61.88096233;0.34458841;28.3329814;16.65613374;24.47717446;3.034981212;0.001575675;560.2918161;0.38488514;0.49811463;0.898496241;0.986266553;0.744784815;0.727918782;1
26681;874;0.90441002;54.40337106;0.438923771;28.66559113;8.398850575;18.67988506;2.747164632;0.002480483;291.2409446;0.361922914;47982;5507;0.714453759;65.44371939;0.019881908;30.67440887;23.13931856;27.2550821;3.235190577;0.000955281;2613.69486;0.322434317;0.219055829;0.626074499;0.594964385;0.55606269;0.1587071;1
20744;725;0.87390993;56.95397472;0.495936822;33.52152181;9.08148974;18.54016235;2.803063801;0.002164172;221.7218531;0.392516506;34848;1991;0.687527128;77.89634406;0.110470216;47.00290632;36.74295342;42.77055095;3.212492914;0.000956096;1578.148201;0.347967621;0.259865207;0.632635253;0.441586643;0.595270891;0.364138624;1
28246;1132;0.685349638;52.70420446;0.276996298;30.3674498;9.024423374;18.9439862;2.794828362;0.002267362;263.2662405;0.359749913;53680;3962;0.703566326;72.42583444;0.042972778;41.76900117;32.41252536;38.48163108;3.287245271;0.000812316;1848.511505;0.334546859;0.252419549;0.844776119;0.540815711;0.52619225;0.285714286;1
24120;1000;0.839920605;57.97380434;0.303100859;32.91010767;8.435468442;18.63531172;2.82858028;0.002062461;268.8142549;0.366995156;45566;3516;0.678823091;76.55118121;0.046318345;46.8077792;36.05354053;42.4195111;3.319217212;0.000732707;2070.984157;0.314247638;0.245466203;0.797448166;0.486494213;0.529342053;0.284414107;1
21524;1386;0.765461076;48.48305136;0.14080121;23.59794825;7.468576361;14.11311611;2.71900305;0.002612876;354.1901134;0.384709256;46560;4179;0.65002513;71.70627791;0.033502568;43.74621028;33.01558145;39.68766971;3.279760364;0.000757438;1987.65467;0.330650425;0.193522864;1.03898051;0.404514134;0.462285223;0.331658291;1
21983;1059;0.836618968;53.42031507;0.246322965;26.02858902;7.17917601;15.17974761;2.805543422;0.002152918;306.6759096;0.374032878;51964;2036;0.731907941;80.60569466;0.157527685;53.19162819;41.17130546;48.25342303;3.300514002;0.000771572;1813.893594;0.330434913;0.193316625;0.783284024;0.34786272;0.423042876;0.520137525;1
14006;2498;0.576260029;83.56896279;0.028205845;51.47242836;18.37068761;40.28106497;2.80962538;0.00203194;1818.839635;0.334234642;33697;751;0.964617983;94.18894004;0.750794751;75.37309544;39.8677469;66.14411463;3.118359179;0.001214185;461.3864757;0.366082726;0.276426936;2.76940133;0.312264651;0.41564531;3.326231691;1
17103;1221;0.705918772;97.87893586;0.144162011;78.44368687;25.41632231;60.05649679;2.950187596;0.00150493;1153.723086;0.328062713;28433;786;0.958469577;89.69002492;0.578345628;53.18902663;30.74148301;46.40266299;3.252424977;0.000898363;726.9339242;0.329345443;0.392630854;1.460526316;0.573332131;0.601519361;1.553435115;1
23561;905;0.779855686;96.38033992;0.361498438;93.0026738;28.31248457;66.45487454;2.953902011;0.001443689;803.3488391;0.350463297;32413;711;0.948303101;80.07786939;0.805730663;39.18144796;21.50100782;32.58971617;3.215652476;0.00095653;561.8045938;0.347208299;0.484594817;1.026077098;0.790098667;0.726899701;1.272855134;1
21791;758;0.851044718;99.35551843;0.476594047;99.24025331;26.94901554;69.95974669;2.983849696;0.001411161;547.3625899;0.358017133;28058;835;0.951279878;71.95530045;0.505700781;29.27638457;17.92262522;25.30533103;3.237812212;0.000944376;692.6945462;0.346527871;0.501807714;0.906698565;0.635151029;0.776641243;0.907784431;1
9570;2104;0.62357464;66.7347522;0.02716629;30.2567249;10.75751081;21.69765656;2.589410937;0.003495199;1571.92407;0.373563662;34804;792;0.929395428;86.72081867;0.697250221;78.65673561;43.50902011;65.08980817;2.968225003;0.001599452;403.5654568;0.384358513;0.170935591;2.214736842;0.183963969;0.274968394;2.656565657;1
24804;1224;0.880980288;68.69895801;0.208050494;43.46896032;11.80698538;24.33692272;2.932662681;0.001624782;355.2392933;0.336202643;33962;3758;0.581879862;76.15145362;0.03021966;39.21261314;28.79040381;34.18008819;3.395175741;0.000601875;2749.47567;0.282741707;0.287816199;1.040816327;0.328895837;0.73034568;0.325705162;1
21575;886;0.656853194;64.28286451;0.34537685;31.29887394;8.148670215;17.34104546;2.960943249;0.001471122;350.6730647;0.338398043;42731;2132;0.660203325;86.25257837;0.118134982;50.18935281;39.12052318;45.5559419;3.358997353;0.000694189;2577.408464;0.316745778;0.192357415;0.66119403;0.163631171;0.504902764;0.415572233;1
19277;1052;0.524801263;53.99873148;0.218885923;28.12536534;7.264719663;15.36196203;2.907898444;0.001648695;346.8018317;0.338348508;42569;2024;0.698287458;78.18895276;0.130581693;56.3259075;41.84144709;51.11790232;3.403926414;0.000554944;1457.631308;0.297909248;0.215044287;0.872305141;0.133142754;0.452841269;0.519762846;1
21209;764;0.837010142;51.38155861;0.456607814;26.31752412;7.528412925;15.37564011;2.776961162;0.002360207;228.9597606;0.387990982;42415;2966;0.700796378;73.37885461;0.060588059;42.74504783;32.52683498;37.92641221;3.241253058;0.000857911;1939.994208;0.33888796;0.210481918;0.601574803;0.730771959;0.500035365;0.257585974;1
20455;866;0.688836504;52.91966855;0.342746922;28.42113011;6.404051137;14.31834634;2.824373753;0.002129877;201.5620815;0.372560538;36455;2780;0.694619108;75.73291654;0.059275793;47.17926836;35.39535115;41.5807737;3.297481235;0.000757237;1531.508841;0.31889664;0.226409873;0.719269103;0.248870149;0.561102729;0.311510791;1
27567;1196;0.86063501;55.68855248;0.242179295;30.53159666;8.527216924;18.10625507;2.794112173;0.002220478;242.78004;0.356228268;58637;5200;0.65238482;79.2537011;0.027250528;52.22260552;39.42065747;46.88424986;3.31454751;0.00069639;2237.948645;0.328517697;0.233081372;0.869186047;0.206976667;0.470129782;0.23;1
25611;1060;0.797179942;53.16905396;0.286434067;27.75934287;6.786255411;15.79413555;2.872813481;0.00190454;221.333104;0.373788596;45415;4611;0.628868549;69.26100503;0.026842251;35.96002435;27.34455323;31.982963;3.340189229;0.000681026;2292.873472;0.308500083;0.216543222;0.770348837;0.3646954;0.563932621;0.229885057;1
16469;1109;0.824068051;52.24769945;0.168272831;25.03130502;7.979030893;14.53011594;2.682909041;0.002947569;405.4272748;0.377319939;39238;2406;0.721326544;79.73084137;0.085177616;55.46169765;42.25216666;50.39247902;3.271555878;0.000806503;1618.934306;0.324579667;0.188298918;0.92881072;0.5380885;0.419720679;0.460931006;1
21075;686;0.908170301;53.6928383;0.562767768;28.50605505;6.949569301;16.04887218;2.824130679;0.00211019;196.6331833;0.360527513;41926;1888;0.718169205;77.59249484;0.147805064;46.94426192;35.82395063;41.77814284;3.318515068;0.000703924;1792.790713;0.316861951;0.221930878;0.555915721;0.896677792;0.502671373;0.363347458;1
27403;610;0.852958571;83.3586992;0.92544008;83.90009997;16.50386937;50.3866405;2.89969536;0.001741749;353.9255334;0.386237765;30717;854;0.917253942;49.76840217;0.529264689;16.89236124;9.411023068;14.11648832;3.074959584;0.001364151;338.9337659;0.39042046;0.507331433;0.655913978;0.848484695;0.89211186;0.714285714;1
20907;560;0.897951295;83.28847531;0.837771398;83.53212095;11.81835966;46.33009709;2.901186813;0.00188095;298.3771935;0.389991575;24251;958;0.908958021;55.57895962;0.332053833;20.09484133;14.09609718;18.73928899;3.164683083;0.001273423;648.5333665;0.380994498;0.504926822;0.687960688;0.81988126;0.862108779;0.584551148;1
18721;475;0.964453145;77.70955206;1.042681548;78.77385053;11.89404625;43.03231097;2.84041454;0.002219951;201.07287;0.411818338;20726;809;0.899097692;45.18305031;0.397949822;13.75482478;10.69542398;14.09458203;3.01569654;0.001728281;389.287862;0.413803761;0.511754415;0.620104439;0.943147659;0.903261604;0.587144623;1
21939;2365;0.751104112;92.4314073;0.049290634;69.33526774;15.74455948;50.15541744;2.974210981;0.001436482;906.2838327;0.344082744;41207;987;0.948508425;84.75008784;0.531552979;57.53638552;32.89763585;49.78064825;3.259266705;0.000830357;538.4901603;0.351309396;0.361695463;2.388888889;0.252221644;0.532409542;2.396149949;1
24049;1441;0.820841013;57.74796659;0.145538845;30.09798851;8.439539004;19.14953739;2.871394728;0.00184845;336.5786148;0.356497438;66338;1921;0.794438523;83.09422244;0.225900664;65.95522468;45.90318366;56.94372662;3.352432501;0.000650881;956.9531462;0.337079639;0.215188174;1.076980568;0.285085589;0.362522235;0.750130141;1
20090;948;0.670829438;61.26972535;0.280913833;33.70668065;9.920682626;21.06463976;2.828728407;0.00211206;413.8683064;0.356756713;47476;1279;0.812360973;83.07020992;0.36470599;60.5432582;41.83170831;52.08557283;3.375163096;0.000603402;1018.079199;0.327944608;0.234026443;0.80887372;0.303034574;0.423161176;0.741204066;1
26467;701;0.921809696;105.9627521;0.676828356;121.6778857;22.91544768;98.27518878;3.113492236;0.001034125;504.2867429;0.338330639;32132;644;0.965243774;74.36829774;0.973589514;27.40478964;17.58433657;26.15846818;3.35782657;0.000732239;687.1953895;0.319491866;0.571024811;0.813225058;0.790082693;0.823696004;1.088509317;1
1439;690;0.823226545;29.20290525;0.037981532;3.879019113;1.46383251;3.48708692;2.425942643;0.006324329;6064.462317;0.301014276;34143;3347;0.663718362;108.327895;0.038300118;85.9037224;58.29825049;83.25366142;3.097660422;0.001059145;3154.892972;0.340226756;0.017374401;0.598958333;0.120088555;0.042146267;0.206154765;1
37415;3571;0.676655695;113.0760237;0.036870236;81.63894985;18.49479793;68.32976428;3.059545026;0.001147426;1582.786003;0.325705339;81580;1536;0.870233079;110.0027929;0.434521363;89.76033756;56.44291499;85.59419278;3.36351678;0.0005682;597.9989489;0.335410197;0.343575239;2.70530303;0.331792712;0.458629566;2.324869792;1
24849;3203;0.757268239;107.5935218;0.030437214;64.10885769;16.99830025;54.22199113;3.041464728;0.001228973;1952.287057;0.311564291;72279;2061;0.889543899;114.7056626;0.21382871;113.279223;75.219394;108.4183699;3.395871649;0.00052988;1153.131637;0.311517356;0.262341639;2.599837662;0.306512713;0.343792803;1.554099951;1
31893;1403;0.939272567;110.5976496;0.203605683;71.28161715;5.115522234;58.13607776;3.008750402;0.001763398;930.4124032;0.331947153;74412;2444;0.793719534;114.3959096;0.156549051;90.98514358;61.06023719;83.58857596;3.398688458;0.000588474;1724.962225;0.312487501;0.294112765;1.064491654;0.52052635;0.428600226;0.57405892;1
60693;5093;0.726427289;112.5930776;0.029403641;96.05469686;13.79818118;75.38784669;3.126069905;0.001047704;1362.242647;0.333236062;137421;2209;0.957637631;108.8296029;0.353892645;115.1629965;74.35150523;107.887338;3.368912456;0.000574966;608.307194;0.327246478;0.422947735;3.350657895;0.598773479;0.441657389;2.30556813;1
47700;4130;0.739351479;111.2133711;0.035142135;90.17642439;13.3987051;56.17794486;3.080783687;0.001236965;1271.397317;0.355443287;79696;1905;0.886732832;103.3041453;0.27596654;64.95891395;37.21077694;54.62634085;3.374971151;0.000656481;927.180199;0.349138679;0.398496241;2.984104046;0.506190121;0.598524393;2.167979003;1
59659;2748;0.740259579;113.1262758;0.099277853;117.7514443;19.9916229;73.99554447;3.081830389;0.001219733;1131.410428;0.346297906;80676;1832;0.902618035;90.82528329;0.302067;45.84122899;25.9674895;38.13604692;3.349567403;0.000746465;881.1347272;0.338148252;0.52222514;2.032544379;0.796031535;0.739488819;1.5;1
39691;1610;0.810615963;110.5103609;0.192419975;112.7624871;15.52181373;70.33560372;3.05569677;0.001344574;904.6021152;0.353191663;55491;1277;0.940063359;86.75247272;0.427612725;44.92788958;25.69031218;39.0500903;3.345351977;0.00074175;597.683261;0.339940198;0.512009804;1.44524237;0.947034299;0.715269143;1.260767424;1
49739;2247;0.767778584;110.1782077;0.123794334;118.4417414;17.65552393;78.96150725;3.124243974;0.001054284;971.3872464;0.34151094;66457;1250;0.941477305;83.57972033;0.534478907;39.47447704;23.54034867;36.32985596;3.419261095;0.000612747;651.9759221;0.321260737;0.538260089;1.847861842;0.577589154;0.74843884;1.7976;1
44210;2053;0.761545484;117.9364777;0.13181125;111.9192151;16.52444086;81.8276129;3.137507048;0.001038616;1041.751417;0.328654998;70237;1521;0.874486416;101.3004342;0.38152007;62.44326882;39.70676344;58.76486022;3.461613351;0.000509223;745.948286;0.327173085;0.475376344;1.682786885;0.722828627;0.629440323;1.349769888;1
54584;2522;0.742801154;113.1577015;0.107841286;96.62565467;15.80225169;75.3275735;3.126105999;0.000971773;1204.00917;0.308054414;97167;3412;0.871867345;99.93150163;0.104884331;68.35553728;46.70814938;67.10160536;3.442353404;0.000488712;885.5386392;0.315561395;0.423522474;1.756267409;0.569238603;0.561754505;0.73915592;1
45512;3055;0.65854435;101.4415986;0.061279238;83.45251502;12.00982232;56.88509939;3.089930536;0.001141025;938.8498967;0.361289516;77820;1626;0.879978289;88.86708218;0.369879284;55.70067389;33.00734663;53.16478979;3.317211406;0.000687628;491.8122871;0.369201846;0.406763907;2.283258595;0.283245653;0.584836803;1.878843788;1
49638;2104;0.78310668;99.26581372;0.140907032;102.70075;17.74493045;62.56000712;3.008421594;0.001394451;866.895621;0.373016283;63353;1571;0.872991594;75.68900959;0.322570524;35.31010139;19.60738227;30.01313474;3.223730426;0.000974309;614.3616051;0.376617914;0.519922071;1.702265372;0.715853572;0.783514593;1.339274348;1
41219;1775;0.772035962;106.0540671;0.164403326;107.1092241;16.55378079;61.14992611;3.033064462;0.001448516;850.3592273;0.366824911;49389;1291;0.845687574;79.18417464;0.372381084;34.36089901;21.12142857;30.77067734;3.325296891;0.000851729;957.4471978;0.352908703;0.507623153;1.557017544;0.788029611;0.83457855;1.374903176;1
53852;1409;0.834992402;100.4690646;0.340870733;128.7969468;22.09140933;76.02407708;3.044593446;0.001278385;620.7662265;0.377740022;59817;1758;0.865282801;71.15738368;0.243218581;28.19709775;16.11338519;24.12614349;3.252614245;0.000928509;635.1047248;0.367155764;0.625168331;1.200170358;0.786997437;0.900279185;0.801478953;1
46752;2364;0.753396181;102.3802946;0.105127204;100.138329;15.7650218;60.25757671;3.040481159;0.001340559;844.2382401;0.380223738;60078;1816;0.868618521;78.3821956;0.228925221;36.05817064;20.95938375;31.44605211;3.282358623;0.000856051;848.068487;0.371806189;0.492323245;1.915721232;0.720310032;0.778188355;1.301762115;1
49513;1657;0.787733673;108.9210577;0.226612618;118.760122;18.70856463;69.03383558;3.053230335;0.001294778;809.2474739;0.379764164;58394;1573;0.86526294;78.59434312;0.296565512;33.73808265;19.67520266;28.82605296;3.31582546;0.000838501;850.6372347;0.356786532;0.545345405;1.373963516;0.791755676;0.847912457;1.053401144;1
41631;1966;0.766459239;116.234363;0.135350443;119.9469827;21.08447182;71.85821824;3.098232469;0.001217124;1003.08569;0.358311941;55126;1102;0.927219821;93.84642352;0.570431048;46.38377504;26.0042802;38.89137738;3.373276034;0.000732895;654.7692671;0.348022794;0.517991788;1.733686067;0.774306774;0.755197185;1.784029038;1
32948;2880;0.706250536;118.5587609;0.049917629;113.5254852;15.52344524;70.23685668;3.118828082;0.001338556;1572.980041;0.343051889;49081;1077;0.89082692;106.5889171;0.531730853;62.72725418;35.76458588;55.40716617;3.418339399;0.000679239;727.7970066;0.334756565;0.480095588;2.748091603;0.274655819;0.671298466;2.674094708;1
42035;3382;0.722623345;111.0124628;0.046182103;111.038456;19.37727621;69.83795764;3.178077076;0.000993987;1187.399767;0.350852947;53055;1330;0.864679422;90.57231315;0.37690587;45.39969091;25.47320059;41.86593109;3.383428902;0.000653542;620.0865134;0.342192602;0.503582039;2.925605536;0.530678809;0.792291019;2.542857143;1
26124;1229;0.778055754;104.9276476;0.217343058;92.26587957;16.17367178;53.65712599;3.133008619;0.001216111;908.0101362;0.36722747;27932;1105;0.726601113;79.85673152;0.287466566;35.37345252;20.15043009;32.54235116;3.367390601;0.000678346;834.0298133;0.346585722;0.440613932;1.261806982;0.785447478;0.935271373;1.112217195;1
31475;3043;0.727409291;108.6003067;0.042714143;87.17103977;14.68489838;55.40035837;3.101692625;0.001296171;1578.379706;0.357128932;54330;1459;0.904098647;106.2714664;0.320729558;70.538556;38.0355863;61.59357692;3.287048941;0.000882544;724.4185676;0.358875867;0.394393905;2.692920354;0.164200127;0.57933002;2.08567512;1
34704;2963;0.75476294;100.197894;0.049673653;86.16007446;13.5483959;46.61833075;3.051741902;0.001523497;1209.448697;0.36759057;42014;1945;0.720787799;85.08728328;0.139561196;42.36852622;24.38216568;36.51659944;3.295750338;0.000886165;1159.733954;0.353963349;0.430704313;2.608274648;0.287118435;0.826010377;1.523393316;1
39066;2580;0.774043987;107.3113281;0.073751252;83.99633245;8.447668343;48.30797594;3.155579784;0.001233804;1021.03328;0.353484513;64259;1838;0.807081224;105.4437387;0.239030221;70.77741299;43.42760524;63.36498077;3.480316756;0.000517367;1087.431703;0.329211489;0.385152322;2.025117739;0.396798521;0.607945969;1.403699674;1
28829;2287;0.748591312;111.6808592;0.069263927;93.707141;11.01765079;54.26500677;3.065593728;0.001535182;1230.989405;0.355803627;45604;1097;0.867490964;104.7469149;0.476211135;66.3777845;37.7791274;57.85432696;3.359571023;0.000726349;872.5790183;0.338408623;0.415391487;2.169829222;0.378513128;0.63215946;2.084776664;1
35747;3073;0.784458733;116.0574952;0.047569035;101.6264254;13.97826511;60.02825292;3.140544834;0.001202764;1386.54311;0.345103263;55302;1110;0.897468354;104.0518311;0.564033299;63.1901194;34.79844055;54.64655214;3.408653068;0.000627469;737.4021984;0.329038316;0.435514133;2.681500873;0.477437377;0.646396152;2.768468468;1
31153;3122;0.744129941;108.9490945;0.040164646;84.77256335;10.7122807;48.66487573;3.102837991;0.001455757;1605.269236;0.351257616;51143;1254;0.834578982;104.559262;0.408696568;66.33418616;38.13740253;59.52182018;3.404175518;0.000654698;909.0074765;0.330668972;0.379544347;2.72425829;0.224759102;0.60913517;2.489633174;1
29815;2728;0.777485136;108.9729927;0.050344954;83.08707458;10.49905152;51.73968136;3.061717184;0.001529606;1492.333359;0.358183726;49777;1043;0.912485564;101.8418663;0.575002808;60.68924431;33.27885438;53.33542868;3.321157582;0.000807682;778.942263;0.34805269;0.369660901;2.401408451;0.404835552;0.598971412;2.615532119;1
29853;1041;0.763914123;111.8987648;0.346175546;103.6204041;15.20332493;56.95635254;3.175082371;0.001205587;1116.106637;0.331298152;30065;1152;0.748742342;77.49986568;0.284686002;30.51246848;17.76756639;28.07962081;3.422079587;0.000712253;953.7929542;0.322025302;0.464695993;1.026627219;0.77007699;0.992948611;0.903645833;1
30437;2146;0.743544644;113.5340279;0.083052416;81.69251938;6.287026845;49.97754689;3.032139068;0.001860623;1413.406046;0.344352435;53869;1575;0.893957749;106.0420953;0.272890025;63.66483208;36.29219364;53.9556217;3.387860801;0.000733638;1182.001084;0.326803443;0.341873526;1.797319933;0.288049996;0.565018842;1.362539683;1
37802;2230;0.733463979;113.4959329;0.095524531;113.9125075;15.74866253;66.85424588;3.12543102;0.001265411;1214.363306;0.33979233;49938;1029;0.891065789;93.10255126;0.592666336;48.44026416;27.26447869;42.89973984;3.380262407;0.000703978;595.7494614;0.331013449;0.504329264;2.034671533;0.426441878;0.756978654;2.167152575;1
34112;2878;0.691169915;113.6088704;0.051752993;103.1441473;13.77602696;63.19541531;3.109553282;0.001319961;1306.378908;0.358555518;49748;1229;0.869948413;100.0542846;0.413886941;55.39579892;32.11734775;49.70033033;3.407457941;0.000661433;894.2273006;0.339223411;0.454366242;2.625912409;0.878256142;0.685695907;2.341741253;1
33742;1871;0.819856157;106.1048673;0.12112481;114.8607903;18.9763871;69.25016129;3.136025634;0.001168894;1006.303804;0.363619725;38719;1012;0.905792355;73.24210419;0.475086808;29.0046129;15.69585484;26.5496129;3.282786719;0.000877271;608.4890397;0.357126914;0.544225806;1.878514056;0.746099949;0.871458457;1.848814229;1
