Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
26681;874;0.90441002;54.40337106;0.438923771;2.747164632;0.002480483;291.2409446;0.361922914;47982;5507;0.714453759;65.44371939;0.019881908;3.235190577;0.000955281;2613.69486;0.322434317;0.219055829;0.626074499;0.594964385;0.55606269;0.1587071;1
20744;725;0.87390993;56.95397472;0.495936822;2.803063801;0.002164172;221.7218531;0.392516506;34848;1991;0.687527128;77.89634406;0.110470216;3.212492914;0.000956096;1578.148201;0.347967621;0.259865207;0.632635253;0.441586643;0.595270891;0.364138624;1
28246;1132;0.685349638;52.70420446;0.276996298;2.794828362;0.002267362;263.2662405;0.359749913;53680;3962;0.703566326;72.42583444;0.042972778;3.287245271;0.000812316;1848.511505;0.334546859;0.252419549;0.844776119;0.540815711;0.52619225;0.285714286;1
24120;1000;0.839920605;57.97380434;0.303100859;2.82858028;0.002062461;268.8142549;0.366995156;45566;3516;0.678823091;76.55118121;0.046318345;3.319217212;0.000732707;2070.984157;0.314247638;0.245466203;0.797448166;0.486494213;0.529342053;0.284414107;1
21524;1386;0.765461076;48.48305136;0.14080121;2.71900305;0.002612876;354.1901134;0.384709256;46560;4179;0.65002513;71.70627791;0.033502568;3.279760364;0.000757438;1987.65467;0.330650425;0.193522864;1.03898051;0.404514134;0.462285223;0.331658291;1
21983;1059;0.836618968;53.42031507;0.246322965;2.805543422;0.002152918;306.6759096;0.374032878;51964;2036;0.731907941;80.60569466;0.157527685;3.300514002;0.000771572;1813.893594;0.330434913;0.193316625;0.783284024;0.34786272;0.423042876;0.520137525;1
14006;2498;0.576260029;83.56896279;0.028205845;2.80962538;0.00203194;1818.839635;0.334234642;33697;751;0.964617983;94.18894004;0.750794751;3.118359179;0.001214185;461.3864757;0.366082726;0.276426936;2.76940133;0.312264651;0.41564531;3.326231691;1
17103;1221;0.705918772;97.87893586;0.144162011;2.950187596;0.00150493;1153.723086;0.328062713;28433;786;0.958469577;89.69002492;0.578345628;3.252424977;0.000898363;726.9339242;0.329345443;0.392630854;1.460526316;0.573332131;0.601519361;1.553435115;1
23561;905;0.779855686;96.38033992;0.361498438;2.953902011;0.001443689;803.3488391;0.350463297;32413;711;0.948303101;80.07786939;0.805730663;3.215652476;0.00095653;561.8045938;0.347208299;0.484594817;1.026077098;0.790098667;0.726899701;1.272855134;1
21791;758;0.851044718;99.35551843;0.476594047;2.983849696;0.001411161;547.3625899;0.358017133;28058;835;0.951279878;71.95530045;0.505700781;3.237812212;0.000944376;692.6945462;0.346527871;0.501807714;0.906698565;0.635151029;0.776641243;0.907784431;1
9570;2104;0.62357464;66.7347522;0.02716629;2.589410937;0.003495199;1571.92407;0.373563662;34804;792;0.929395428;86.72081867;0.697250221;2.968225003;0.001599452;403.5654568;0.384358513;0.170935591;2.214736842;0.183963969;0.274968394;2.656565657;1
24804;1224;0.880980288;68.69895801;0.208050494;2.932662681;0.001624782;355.2392933;0.336202643;33962;3758;0.581879862;76.15145362;0.03021966;3.395175741;0.000601875;2749.47567;0.282741707;0.287816199;1.040816327;0.328895837;0.73034568;0.325705162;1
21575;886;0.656853194;64.28286451;0.34537685;2.960943249;0.001471122;350.6730647;0.338398043;42731;2132;0.660203325;86.25257837;0.118134982;3.358997353;0.000694189;2577.408464;0.316745778;0.192357415;0.66119403;0.163631171;0.504902764;0.415572233;1
19277;1052;0.524801263;53.99873148;0.218885923;2.907898444;0.001648695;346.8018317;0.338348508;42569;2024;0.698287458;78.18895276;0.130581693;3.403926414;0.000554944;1457.631308;0.297909248;0.215044287;0.872305141;0.133142754;0.452841269;0.519762846;1
21209;764;0.837010142;51.38155861;0.456607814;2.776961162;0.002360207;228.9597606;0.387990982;42415;2966;0.700796378;73.37885461;0.060588059;3.241253058;0.000857911;1939.994208;0.33888796;0.210481918;0.601574803;0.730771959;0.500035365;0.257585974;1
20455;866;0.688836504;52.91966855;0.342746922;2.824373753;0.002129877;201.5620815;0.372560538;36455;2780;0.694619108;75.73291654;0.059275793;3.297481235;0.000757237;1531.508841;0.31889664;0.226409873;0.719269103;0.248870149;0.561102729;0.311510791;1
27567;1196;0.86063501;55.68855248;0.242179295;2.794112173;0.002220478;242.78004;0.356228268;58637;5200;0.65238482;79.2537011;0.027250528;3.31454751;0.00069639;2237.948645;0.328517697;0.233081372;0.869186047;0.206976667;0.470129782;0.23;1
25611;1060;0.797179942;53.16905396;0.286434067;2.872813481;0.00190454;221.333104;0.373788596;45415;4611;0.628868549;69.26100503;0.026842251;3.340189229;0.000681026;2292.873472;0.308500083;0.216543222;0.770348837;0.3646954;0.563932621;0.229885057;1
16469;1109;0.824068051;52.24769945;0.168272831;2.682909041;0.002947569;405.4272748;0.377319939;39238;2406;0.721326544;79.73084137;0.085177616;3.271555878;0.000806503;1618.934306;0.324579667;0.188298918;0.92881072;0.5380885;0.419720679;0.460931006;1
21075;686;0.908170301;53.6928383;0.562767768;2.824130679;0.00211019;196.6331833;0.360527513;41926;1888;0.718169205;77.59249484;0.147805064;3.318515068;0.000703924;1792.790713;0.316861951;0.221930878;0.555915721;0.896677792;0.502671373;0.363347458;1
27403;610;0.852958571;83.3586992;0.92544008;2.89969536;0.001741749;353.9255334;0.386237765;30717;854;0.917253942;49.76840217;0.529264689;3.074959584;0.001364151;338.9337659;0.39042046;0.507331433;0.655913978;0.848484695;0.89211186;0.714285714;1
20907;560;0.897951295;83.28847531;0.837771398;2.901186813;0.00188095;298.3771935;0.389991575;24251;958;0.908958021;55.57895962;0.332053833;3.164683083;0.001273423;648.5333665;0.380994498;0.504926822;0.687960688;0.81988126;0.862108779;0.584551148;1
18721;475;0.964453145;77.70955206;1.042681548;2.84041454;0.002219951;201.07287;0.411818338;20726;809;0.899097692;45.18305031;0.397949822;3.01569654;0.001728281;389.287862;0.413803761;0.511754415;0.620104439;0.943147659;0.903261604;0.587144623;1
21939;2365;0.751104112;92.4314073;0.049290634;2.974210981;0.001436482;906.2838327;0.344082744;41207;987;0.948508425;84.75008784;0.531552979;3.259266705;0.000830357;538.4901603;0.351309396;0.361695463;2.388888889;0.252221644;0.532409542;2.396149949;1
24049;1441;0.820841013;57.74796659;0.145538845;2.871394728;0.00184845;336.5786148;0.356497438;66338;1921;0.794438523;83.09422244;0.225900664;3.352432501;0.000650881;956.9531462;0.337079639;0.215188174;1.076980568;0.285085589;0.362522235;0.750130141;1
20090;948;0.670829438;61.26972535;0.280913833;2.828728407;0.00211206;413.8683064;0.356756713;47476;1279;0.812360973;83.07020992;0.36470599;3.375163096;0.000603402;1018.079199;0.327944608;0.234026443;0.80887372;0.303034574;0.423161176;0.741204066;1
26467;701;0.921809696;105.9627521;0.676828356;3.113492236;0.001034125;504.2867429;0.338330639;32132;644;0.965243774;74.36829774;0.973589514;3.35782657;0.000732239;687.1953895;0.319491866;0.571024811;0.813225058;0.790082693;0.823696004;1.088509317;1
1439;690;0.823226545;29.20290525;0.037981532;2.425942643;0.006324329;6064.462317;0.301014276;34143;3347;0.663718362;108.327895;0.038300118;3.097660422;0.001059145;3154.892972;0.340226756;0.017374401;0.598958333;0.120088555;0.042146267;0.206154765;1
37415;3571;0.676655695;113.0760237;0.036870236;3.059545026;0.001147426;1582.786003;0.325705339;81580;1536;0.870233079;110.0027929;0.434521363;3.36351678;0.0005682;597.9989489;0.335410197;0.343575239;2.70530303;0.331792712;0.458629566;2.324869792;1
24849;3203;0.757268239;107.5935218;0.030437214;3.041464728;0.001228973;1952.287057;0.311564291;72279;2061;0.889543899;114.7056626;0.21382871;3.395871649;0.00052988;1153.131637;0.311517356;0.262341639;2.599837662;0.306512713;0.343792803;1.554099951;1
31893;1403;0.939272567;110.5976496;0.203605683;3.008750402;0.001763398;930.4124032;0.331947153;74412;2444;0.793719534;114.3959096;0.156549051;3.398688458;0.000588474;1724.962225;0.312487501;0.294112765;1.064491654;0.52052635;0.428600226;0.57405892;1
60693;5093;0.726427289;112.5930776;0.029403641;3.126069905;0.001047704;1362.242647;0.333236062;137421;2209;0.957637631;108.8296029;0.353892645;3.368912456;0.000574966;608.307194;0.327246478;0.422947735;3.350657895;0.598773479;0.441657389;2.30556813;1
47700;4130;0.739351479;111.2133711;0.035142135;3.080783687;0.001236965;1271.397317;0.355443287;79696;1905;0.886732832;103.3041453;0.27596654;3.374971151;0.000656481;927.180199;0.349138679;0.398496241;2.984104046;0.506190121;0.598524393;2.167979003;1
59659;2748;0.740259579;113.1262758;0.099277853;3.081830389;0.001219733;1131.410428;0.346297906;80676;1832;0.902618035;90.82528329;0.302067;3.349567403;0.000746465;881.1347272;0.338148252;0.52222514;2.032544379;0.796031535;0.739488819;1.5;1
39691;1610;0.810615963;110.5103609;0.192419975;3.05569677;0.001344574;904.6021152;0.353191663;55491;1277;0.940063359;86.75247272;0.427612725;3.345351977;0.00074175;597.683261;0.339940198;0.512009804;1.44524237;0.947034299;0.715269143;1.260767424;1
49739;2247;0.767778584;110.1782077;0.123794334;3.124243974;0.001054284;971.3872464;0.34151094;66457;1250;0.941477305;83.57972033;0.534478907;3.419261095;0.000612747;651.9759221;0.321260737;0.538260089;1.847861842;0.577589154;0.74843884;1.7976;1
44210;2053;0.761545484;117.9364777;0.13181125;3.137507048;0.001038616;1041.751417;0.328654998;70237;1521;0.874486416;101.3004342;0.38152007;3.461613351;0.000509223;745.948286;0.327173085;0.475376344;1.682786885;0.722828627;0.629440323;1.349769888;1
54584;2522;0.742801154;113.1577015;0.107841286;3.126105999;0.000971773;1204.00917;0.308054414;97167;3412;0.871867345;99.93150163;0.104884331;3.442353404;0.000488712;885.5386392;0.315561395;0.423522474;1.756267409;0.569238603;0.561754505;0.73915592;1
45512;3055;0.65854435;101.4415986;0.061279238;3.089930536;0.001141025;938.8498967;0.361289516;77820;1626;0.879978289;88.86708218;0.369879284;3.317211406;0.000687628;491.8122871;0.369201846;0.406763907;2.283258595;0.283245653;0.584836803;1.878843788;1
49638;2104;0.78310668;99.26581372;0.140907032;3.008421594;0.001394451;866.895621;0.373016283;63353;1571;0.872991594;75.68900959;0.322570524;3.223730426;0.000974309;614.3616051;0.376617914;0.519922071;1.702265372;0.715853572;0.783514593;1.339274348;1
41219;1775;0.772035962;106.0540671;0.164403326;3.033064462;0.001448516;850.3592273;0.366824911;49389;1291;0.845687574;79.18417464;0.372381084;3.325296891;0.000851729;957.4471978;0.352908703;0.507623153;1.557017544;0.788029611;0.83457855;1.374903176;1
53852;1409;0.834992402;100.4690646;0.340870733;3.044593446;0.001278385;620.7662265;0.377740022;59817;1758;0.865282801;71.15738368;0.243218581;3.252614245;0.000928509;635.1047248;0.367155764;0.625168331;1.200170358;0.786997437;0.900279185;0.801478953;1
46752;2364;0.753396181;102.3802946;0.105127204;3.040481159;0.001340559;844.2382401;0.380223738;60078;1816;0.868618521;78.3821956;0.228925221;3.282358623;0.000856051;848.068487;0.371806189;0.492323245;1.915721232;0.720310032;0.778188355;1.301762115;1
49513;1657;0.787733673;108.9210577;0.226612618;3.053230335;0.001294778;809.2474739;0.379764164;58394;1573;0.86526294;78.59434312;0.296565512;3.31582546;0.000838501;850.6372347;0.356786532;0.545345405;1.373963516;0.791755676;0.847912457;1.053401144;1
41631;1966;0.766459239;116.234363;0.135350443;3.098232469;0.001217124;1003.08569;0.358311941;55126;1102;0.927219821;93.84642352;0.570431048;3.373276034;0.000732895;654.7692671;0.348022794;0.517991788;1.733686067;0.774306774;0.755197185;1.784029038;1
32948;2880;0.706250536;118.5587609;0.049917629;3.118828082;0.001338556;1572.980041;0.343051889;49081;1077;0.89082692;106.5889171;0.531730853;3.418339399;0.000679239;727.7970066;0.334756565;0.480095588;2.748091603;0.274655819;0.671298466;2.674094708;1
42035;3382;0.722623345;111.0124628;0.046182103;3.178077076;0.000993987;1187.399767;0.350852947;53055;1330;0.864679422;90.57231315;0.37690587;3.383428902;0.000653542;620.0865134;0.342192602;0.503582039;2.925605536;0.530678809;0.792291019;2.542857143;1
26124;1229;0.778055754;104.9276476;0.217343058;3.133008619;0.001216111;908.0101362;0.36722747;27932;1105;0.726601113;79.85673152;0.287466566;3.367390601;0.000678346;834.0298133;0.346585722;0.440613932;1.261806982;0.785447478;0.935271373;1.112217195;1
31475;3043;0.727409291;108.6003067;0.042714143;3.101692625;0.001296171;1578.379706;0.357128932;54330;1459;0.904098647;106.2714664;0.320729558;3.287048941;0.000882544;724.4185676;0.358875867;0.394393905;2.692920354;0.164200127;0.57933002;2.08567512;1
34704;2963;0.75476294;100.197894;0.049673653;3.051741902;0.001523497;1209.448697;0.36759057;42014;1945;0.720787799;85.08728328;0.139561196;3.295750338;0.000886165;1159.733954;0.353963349;0.430704313;2.608274648;0.287118435;0.826010377;1.523393316;1
39066;2580;0.774043987;107.3113281;0.073751252;3.155579784;0.001233804;1021.03328;0.353484513;64259;1838;0.807081224;105.4437387;0.239030221;3.480316756;0.000517367;1087.431703;0.329211489;0.385152322;2.025117739;0.396798521;0.607945969;1.403699674;1
28829;2287;0.748591312;111.6808592;0.069263927;3.065593728;0.001535182;1230.989405;0.355803627;45604;1097;0.867490964;104.7469149;0.476211135;3.359571023;0.000726349;872.5790183;0.338408623;0.415391487;2.169829222;0.378513128;0.63215946;2.084776664;1
35747;3073;0.784458733;116.0574952;0.047569035;3.140544834;0.001202764;1386.54311;0.345103263;55302;1110;0.897468354;104.0518311;0.564033299;3.408653068;0.000627469;737.4021984;0.329038316;0.435514133;2.681500873;0.477437377;0.646396152;2.768468468;1
31153;3122;0.744129941;108.9490945;0.040164646;3.102837991;0.001455757;1605.269236;0.351257616;51143;1254;0.834578982;104.559262;0.408696568;3.404175518;0.000654698;909.0074765;0.330668972;0.379544347;2.72425829;0.224759102;0.60913517;2.489633174;1
29815;2728;0.777485136;108.9729927;0.050344954;3.061717184;0.001529606;1492.333359;0.358183726;49777;1043;0.912485564;101.8418663;0.575002808;3.321157582;0.000807682;778.942263;0.34805269;0.369660901;2.401408451;0.404835552;0.598971412;2.615532119;1
29853;1041;0.763914123;111.8987648;0.346175546;3.175082371;0.001205587;1116.106637;0.331298152;30065;1152;0.748742342;77.49986568;0.284686002;3.422079587;0.000712253;953.7929542;0.322025302;0.464695993;1.026627219;0.77007699;0.992948611;0.903645833;1
30437;2146;0.743544644;113.5340279;0.083052416;3.032139068;0.001860623;1413.406046;0.344352435;53869;1575;0.893957749;106.0420953;0.272890025;3.387860801;0.000733638;1182.001084;0.326803443;0.341873526;1.797319933;0.288049996;0.565018842;1.362539683;1
37802;2230;0.733463979;113.4959329;0.095524531;3.12543102;0.001265411;1214.363306;0.33979233;49938;1029;0.891065789;93.10255126;0.592666336;3.380262407;0.000703978;595.7494614;0.331013449;0.504329264;2.034671533;0.426441878;0.756978654;2.167152575;1
34112;2878;0.691169915;113.6088704;0.051752993;3.109553282;0.001319961;1306.378908;0.358555518;49748;1229;0.869948413;100.0542846;0.413886941;3.407457941;0.000661433;894.2273006;0.339223411;0.454366242;2.625912409;0.878256142;0.685695907;2.341741253;1
33742;1871;0.819856157;106.1048673;0.12112481;3.136025634;0.001168894;1006.303804;0.363619725;38719;1012;0.905792355;73.24210419;0.475086808;3.282786719;0.000877271;608.4890397;0.357126914;0.544225806;1.878514056;0.746099949;0.871458457;1.848814229;1
36028;1838;0.783506948;97.89520018;0.134016726;3.077256229;0.001614278;995.5196012;0.348579257;98483;2710;0.852733113;112.3937844;0.168512667;3.377985547;0.00063086;1265.898096;0.328400368;0.278962447;1.278164117;0.440081418;0.365829636;0.678228782;1
52010;1053;0.862563643;100.9754829;0.589440504;3.067825475;0.001172148;562.5962786;0.363160699;49961;1444;0.8300962;58.73346301;0.301097119;3.193584335;0.001036553;578.857663;0.367623934;0.617637279;0.906196213;0.959743261;1.041011989;0.729224377;1
53622;3278;0.756197997;104.5126477;0.062709736;3.088618789;0.001145369;1074.97042;0.340672598;70921;1440;0.892773071;82.63255173;0.429793388;3.312695473;0.000773328;637.1767903;0.340492931;0.514147642;2.537151703;0.852659166;0.75608071;2.276388889;1
30730;2256;0.775579224;102.3341207;0.075874219;3.03015065;0.001217037;936.2532798;0.339033336;77200;1783;0.900134087;106.7524102;0.305157802;3.39680418;0.000516421;678.3588062;0.329017451;0.334181565;1.858319605;0.259324849;0.398056995;1.265283231;1
21143;1165;0.606720615;50.94661758;0.195760301;2.730831834;0.002617832;233.5083233;0.378221682;43040;2169;0.736166937;70.31285477;0.114964306;3.296937922;0.000752916;812.8971849;0.34523941;0.223112152;0.945616883;0.315548837;0.491240706;0.537113877;1
28913;1904;0.825213346;79.83305539;0.1002234;3.036865518;0.001732107;788.1552086;0.341991655;59297;1461;0.933678691;86.85800926;0.349093815;3.369749557;0.000740958;730.0090873;0.337887545;0.237574054;1.363896848;0.52735132;0.487596337;1.303216975;1
29081;1861;0.825156769;81.76802865;0.105517976;2.991665756;0.001863385;710.3344716;0.360221704;51961;1925;0.83077784;82.86781346;0.176208112;3.30276419;0.000827669;873.7853514;0.360343729;0.254560574;1.37647929;0.193396688;0.559669752;0.966753247;1
32332;1698;0.86892956;73.96526174;0.140918192;2.986401852;0.001826866;689.1947406;0.345746944;67935;1365;0.932430207;80.65002311;0.458182124;3.25475652;0.000921994;488.4635827;0.342630153;0.211718791;1.085677749;0.290649414;0.475925517;1.243956044;1
36580;3841;0.72484445;78.02998195;0.031157668;2.990124256;0.001626472;996.196697;0.351846307;62704;1107;0.935950444;74.65781626;0.642998365;3.219057519;0.001031498;396.8529791;0.333062219;0.288299365;2.693548387;0.503317833;0.583375861;3.469738031;1
29288;2248;0.715947981;76.19557368;0.072829439;2.970027766;0.001901222;822.4925506;0.357804249;52623;1668;0.877196199;78.55682543;0.237680403;3.259313548;0.000942155;643.915126;0.363442038;0.25712881;1.665185185;0.254428595;0.55656272;1.347721823;1
27385;1991;0.741538045;83.34635585;0.086812065;3.037576884;0.001590458;766.3790644;0.351641669;48581;1141;0.913777861;82.97688135;0.468926769;3.346193629;0.000796998;722.9213845;0.352265179;0.293597358;1.629296236;0.199715823;0.563697742;1.744960561;1
